DECIMALS,INDICATOR,COMMENT_OBS,FREQ,COMP_BREAKDOWN_3,UNIT_MEASURE,TIME_PERIOD,OBS_STATUS,TIME_FORMAT,REF_AREA,COMMENT_TS,OBS_CONF,COMP_BREAKDOWN_2,UNIT_TYPE,AGG_METHOD,LATEST_DATA,DATA_SOURCE,SEX,DATABASE_ID,URBANISATION,OBS_VALUE,AGE,COMP_BREAKDOWN_1,UNIT_MULT
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,1.79509,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,PRT,,PU,_Z,,,True,,_T,WB_MPM,_T,1.56362,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,2.60835,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,1.80418,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,1.42141,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,PRY,,PU,_Z,,,False,,_T,WB_MPM,_T,1.32132,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,PSE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.708145,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,PSE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.478381,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,PSE,,PU,_Z,,,True,,_T,WB_MPM,_T,0.623325,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ROU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.560314,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,ROU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.5032,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,ROU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.5152,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,ROU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.522384,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ROU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.159965,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,PRY,,PU,_Z,,,True,,_T,WB_MPM,_T,1.75979,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,ROU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0578234,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,ROU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0111792,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,ROU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0945008,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,RUS,,PU,_Z,,,False,,_T,WB_MPM,_T,0.25734,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,RUS,,PU,_Z,,,False,,_T,WB_MPM,_T,0.124738,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,RUS,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0257849,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,RUS,,PU,_Z,,,False,,_T,WB_MPM,_T,3.4873,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,ROU,,PU,_Z,,,True,,_T,WB_MPM,_T,0.0128603,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,RUS,,PU,_Z,,,False,,_T,WB_MPM,_T,4.62555,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,RWA,,PU,_Z,,,False,,_T,WB_MPM,_T,89.4803,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,RWA,,PU,_Z,,,False,,_T,WB_MPM,_T,58.7745,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,RWA,,PU,_Z,,,True,,_T,WB_MPM,_T,57.3709,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,SDN,,PU,_Z,,,True,,_T,WB_MPM,_T,52.5422,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,SEN,,PU,_Z,,,False,,_T,WB_MPM,_T,56.5833,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,RUS,,PU,_Z,,,True,,_T,WB_MPM,_T,4.97923,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,SEN,,PU,_Z,,,False,,_T,WB_MPM,_T,32.309,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,SLB,,PU,_Z,,,True,,_T,WB_MPM,_T,41.8904,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,SLE,,PU,_Z,,,False,,_T,WB_MPM,_T,57.6352,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,SEN,,PU,_Z,,,True,,_T,WB_MPM,_T,37.1324,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,12.9626,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,11.2323,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,10.0347,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,8.42868,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,7.95701,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,6.72486,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,6.63826,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,6.11907,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,SLE,,PU,_Z,,,True,,_T,WB_MPM,_T,54.0458,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,5.06215,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,4.39375,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,SLV,,PU,_Z,,,False,,_T,WB_MPM,_T,6.25319,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,SRB,,PU,_Z,,,False,,_T,WB_MPM,_T,5.78211,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,SRB,,PU,_Z,,,False,,_T,WB_MPM,_T,4.38849,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,SRB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.269073,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,SLV,,PU,_Z,,,True,,_T,WB_MPM,_T,5.54999,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,SRB,,PU,_Z,,,False,,_T,WB_MPM,_T,0.134083,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,SSD,,PU,_Z,,,True,,_T,WB_MPM,_T,84.8859,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,STP,,PU,_Z,,,False,,_T,WB_MPM,_T,44.3661,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,STP,,PU,_Z,,,True,,_T,WB_MPM,_T,39.6781,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,SRB,,PU,_Z,,,True,,_T,WB_MPM,_T,0.233548,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.477182,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.605684,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.586352,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.518272,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.287799,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.675449,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.66176,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,1.3807,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.225369,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,SUR,,PU,_Z,,,True,,_T,WB_MPM,_T,2.12999,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.169457,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.12106,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,SVK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.220573,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.136851,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0950281,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.097148,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.108,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0217569,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.004853,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,SVK,,PU,_Z,,,True,,_T,WB_MPM,_T,0.103827,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,SVN,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.01471,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.993136,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.0106,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.1399,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.44791,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.09618,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.19233,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.24888,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.01745,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,SVN,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,1.67392,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,2.22393,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,SWE,,PU,_Z,,,False,,_T,WB_MPM,_T,2.17046,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,SWZ,,PU,_Z,,,True,,_T,WB_MPM,_T,40.8481,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,SYC,,PU,_Z,,,False,,_T,WB_MPM,_T,2.05677,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,SWE,,PU,_Z,,,True,,_T,WB_MPM,_T,1.49189,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,TCD,,PU,_Z,,,False,,_T,WB_MPM,_T,85.6784,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,SYC,,PU,_Z,,,True,,_T,WB_MPM,_T,0.881257,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,TCD,,PU,_Z,,,False,,_T,WB_MPM,_T,79.2582,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,TGO,,PU,_Z,,,False,,_T,WB_MPM,_T,63.34,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,TGO,,PU,_Z,,,False,,_T,WB_MPM,_T,66.8356,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,TCD,,PU,_Z,,,True,,_T,WB_MPM,_T,80.8962,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,TGO,,PU,_Z,,,False,,_T,WB_MPM,_T,46.5347,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,THA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.367555,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,THA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.297446,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,THA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.310814,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,THA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.187181,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,THA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.143036,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,TGO,,PU,_Z,,,True,,_T,WB_MPM,_T,43.9037,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,THA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.182975,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,THA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.220275,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,THA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.161035,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,TJK,,PU,_Z,,,True,,_T,WB_MPM,_T,7.02417,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,TLS,,PU,_Z,,,True,,_T,WB_MPM,_T,36.6106,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,TON,,PU,_Z,,,False,,_T,WB_MPM,_T,1.82862,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,THA,,PU,_Z,,,True,,_T,WB_MPM,_T,0.11249,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,TUN,,PU,_Z,,,False,,_T,WB_MPM,_T,4.113,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,TUN,,PU,_Z,,,False,,_T,WB_MPM,_T,1.51974,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,TON,,PU,_Z,,,True,,_T,WB_MPM,_T,0.0192156,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.782924,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.539799,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.641291,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.581366,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.589999,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.670333,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.587499,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.561114,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,TUN,,PU,_Z,,,True,,_T,WB_MPM,_T,0.411305,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.425158,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.537867,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,TUV,,PU,_Z,,,True,,_T,WB_MPM,_T,4.3096,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.10469,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.11127,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.05323,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.02504,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,TUR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.52242,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,TUR,,PU,_Z,,,True,,_T,WB_MPM,_T,0.473082,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.04818,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.06576,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,TZA,,PU,_Z,,,False,,_T,WB_MPM,_T,65.3433,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,TWN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.09303,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,UGA,,PU,_Z,,,False,,_T,WB_MPM,_T,65.7049,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,UGA,,PU,_Z,,,False,,_T,WB_MPM,_T,57.9921,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,TWN,,PU,_Z,,,True,,_T,WB_MPM,_T,0.03475,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0125368,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.113847,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0044146,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.105878,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.56697,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.258893,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.500489,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,TZA,,PU,_Z,,,True,,_T,WB_MPM,_T,54.5897,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,UGA,,PU,_Z,,,True,,_T,WB_MPM,_T,52.1802,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.809669,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.352667,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.344329,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.280679,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.289424,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.232536,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.217653,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.139486,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.116943,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,UKR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.36013,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,UKR,,PU,_Z,,,True,,_T,WB_MPM,_T,1.67437,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0931593,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.119558,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,1.57945,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.37145,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.25877,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.31793,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.26875,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.5158,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.37766,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.30927,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,USA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.39805,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,URY,,PU,_Z,,,False,,_T,WB_MPM,_T,0.148147,_T,_Z,0
